N,beta,log_Z,energy_per_spin,heat_capacity_per_spin,mean_disagreeing_edges,energy_variance
55,0.64,25.159628244981413,-1.1588178408103966,0.8045483667617677,4.09418591027524,47.14150586494732
55,0.6425,25.22930421119077,-1.1637073065554309,0.8038520827487369,4.035512321334829,46.734878616711086
55,0.645,25.299272266249503,-1.168553997726448,0.8029334334545419,3.9773520272826253,46.32029902748394
55,0.6475,25.369529819239563,-1.1733571063489456,0.8017954258901449,3.919714723812651,45.898159470165275
55,0.65,25.440074231995347,-1.1781158655536839,0.8004413302018296,3.862609613355792,45.46885662684949
55,0.6525,25.51090282158244,-1.1828295499739165,0.7988746670925345,3.806045400313001,45.03279049977735
55,0.655,25.58201286279714,-1.1874974760404344,0.7970991947652585,3.7500302875147864,44.59036343888165
55,0.6575,25.653401590680613,-1.1921190021763257,0.7951188954585059,3.694571973884091,44.1419791895309
55,0.66,25.725066203041862,-1.1966935288937492,0.792937961643521,3.639677653275008,43.68804196383036
55,0.6625,25.79700386298354,-1.2012204987953243,0.7905607819523842,3.585354014456108,43.22895553858534
55,0.665,25.86921170142514,-1.2056993964830784,0.7879919269049113,3.5316072422030595,42.76512238276413
55,0.6675,25.94168681961795,-1.2101297483781475,0.78523613450078,3.478443019462232,42.296942817026405
55,0.67,26.01442629164667,-1.214511122454702,0.7822982957413692,3.4258665305435745,41.824814207602714
55,0.6725,26.08742716691253,-1.218843127891781,0.7791834401435752,3.3738824652986263,41.34913019653307
55,0.675,26.160686472593188,-1.2231254146469064,0.7758967213052568,3.3224950242371234,40.87027996998883
55,0.6775,26.23420121607475,-1.2273576729555347,0.7724434025791713,3.271707924533586,40.38864756612816
55,0.68,26.307968387351725,-1.2315396327605168,0.7688288429091431,3.221524406873802,39.90461122365794
55,0.6825,26.381984961390636,-1.2356710630758643,0.7650584828789735,3.1719472430896283,39.418542772011676
55,0.685,26.456247900453707,-1.2397517712891875,0.7611378310211254,3.1229787445297474,38.93080706379031
55,0.6875,26.530754156378887,-1.2437816024072301,0.7570724504287124,3.0746207711132376,38.44176144986784
55,0.6900000000000001,26.605500672813072,-1.2477604382489627,0.7528679457106139,3.0268747410124472,37.95175529732142
55,0.6925,26.68048438739539,-1.251688196590683,0.7485299503258874,2.979741640911803,37.46112955012326
55,0.6950000000000001,26.75570223388791,-1.2555648302675781,0.7440641143298911,2.933222036789064,36.97021633231692
55,0.6975,26.831151144251226,-1.2593903262361354,0.7394760925608188,2.8873160851663764,36.47933859320338
55,0.7000000000000001,26.906828050662753,-1.263164704601763,0.7347715332916676,2.842023544778842,35.988809793877586
55,0.7025,26.982729887475664,-1.2668880176158681,0.7299560673690303,2.7973437886095813,35.498933634288775
55,0.705,27.05885359311694,-1.270560348646578,0.7250352978565574,2.7532758162410627,35.01000381984283
55,0.7075,27.13519611192292,-1.274181811127158,0.7200147901975128,2.7098182664741057,34.52230386642921
55,0.71,27.211754395911157,-1.2777525474860678,0.7149000629075114,2.6669694301671862,34.03610694263097
55,0.7125,27.288525406487718,-1.2812727280624623,0.7096965788053713,2.6247272632504575,33.55167574777009
55,0.715,27.36550611608895,-1.2847425500107863,0.704409736786987,2.583089399870562,33.06926242434875
55,0.7175,27.442693509757387,-1.2881622361979879,0.6990448641442621,2.5420531656241474,32.58910850336858
55,0.72,27.520084586651272,-1.2915320340966603,0.6936072094284804,2.501615590840075,32.11144488094817
55,0.7225,27.5976763614877,-1.2948522146773287,0.6881019358549557,2.4617734238720557,31.636491824607344
55,0.725,27.675465865919257,-1.2981230713028462,0.6825341152435253,2.422523144365845,31.16445900755216
55,0.7275,27.753450149844564,-1.301344918627761,0.6769087224872714,2.3838609764668672,30.69554556926727
55,0.73,27.8316262826529,-1.3045180915052803,0.6712306305399648,2.3457829019366336,30.2299402007115
55,0.7325,27.909991354403598,-1.3076429439043225,0.6655046059109208,2.3082846731481306,29.767821252407543
55,0.735,27.988542476940804,-1.3107198478389452,0.6597353046544201,2.2713618259326562,29.309356863725455
55,0.7375,28.067276784944415,-1.3137491923122704,0.6539272688394563,2.2350096922527527,28.854705111674942
55,0.74,28.14619143691815,-1.3167313822768547,0.6480849234843411,2.199223412677743,28.404014177545996
55,0.7425,28.225283616115792,-1.3196668376132727,0.6422125739396938,2.1639979486407284,27.95742252976934
55,0.745,28.30455053140669,-1.3225559921285297,0.6363144037024356,2.1293280944576463,27.515059121406164
55,0.7475,28.383989418081864,-1.3253992925757352,0.6303944726427154,2.095208489091179,27.077043600720653
55,0.75,28.46359753860188,-1.328197197696331,0.6244567156251267,2.061633627644033,26.643486533338738
55,0.7525000000000001,28.543372183288046,-1.3309501772859995,0.618504941505131,2.0285978725680005,26.214489634548215
55,0.755,28.62331067095822,-1.3336587112852403,0.6125428324813496,1.9960954645771132,25.790146010354615
55,0.7575000000000001,28.703410349508893,-1.33632328889545,0.6065739437841663,1.9641205332546021,25.370540405964537
55,0.76,28.783668596444937,-1.33894440772122,0.6006017036810839,1.93266710734536,24.95574946043285
55,0.7625000000000001,28.864082819358778,-1.3415225729394333,0.5946294137792775,1.9017291247267918,24.545841966271702
55,0.765,28.944650456360435,-1.3440582964956056,0.5886602496059823,1.8713004420527304,24.140879132886624
55,0.7675000000000001,29.02536897646028,-1.3465520963278215,0.5826972614475375,1.8413748440661433,23.74091485276813
55,0.77,29.10623587990593,-1.3490044956185017,0.5767433754282711,1.81194605257798,23.345995969435837
55,0.7725,29.18724869847524,-1.3514160220741323,0.5708013948107417,1.7830077351104143,22.95616254619503
55,0.775,29.268404995726783,-1.353787207232987,0.5648740014993409,1.7545535132041574,22.571448134833183
55,0.7775,29.349702367209694,-1.3561185858008067,0.5589637577297225,1.726576970390326,22.19188004344594
55,0.78,29.431138440634513,-1.358410695014296,0.5530731079270739,1.6990716598284488,21.81747960264591
55,0.7825,29.512710876006608,-1.3606640740322382,0.5472043807168474,1.6720311116131432,21.448262429469466
55,0.785,29.594417365723935,-1.3628792633539504,0.5413597910721367,1.645448839752601,21.084238688354546
55,0.7875,29.676255634640693,-1.3650568042647453,0.5355414425825706,1.6193183488230538,20.72541334862254
55,0.79,29.75822344009852,-1.3671972383080189,0.5297513298302025,1.5936331403037707,20.37178643795042
55,0.7925,29.840318571926783,-1.3693011067834977,0.5239913408585916,1.5683867185980245,20.02335329137509
55,0.795,29.922538852413567,-1.3713689502711846,0.5182632597219167,1.5435725967457832,19.680104795421066
55,0.7975,30.00488213624882,-1.3734013081804626,0.5125687691016506,1.519184301834455,19.342027626992056
55,0.8,30.087346310441237,-1.3753987183237903,0.5069094529790404,1.4952153801145174,19.009104486714016
55,0.8025,30.16992929421021,-1.3773617165144156,0.5012867993522608,1.471659401827014,18.68131432645919
55,0.805,30.25262903885444,-1.3792908361874618,0.49570220298784157,1.4485099657504552,18.35863257082396
55,0.8075,30.335443527598418,-1.3811866080437742,0.4901569681965868,1.4257607034747068,18.041031332370608
55,0.81,30.418370775418264,-1.383049559715846,0.48465231162488,1.4034052834098463,17.72847962048029
55,0.8125,30.501408828848113,-1.384880215455168,0.4791893650528976,1.3814374145379849,17.420943543698243
55,0.8150000000000001,30.58455576576843,-1.3866790958403115,0.47376917819186537,1.3598508499162647,17.118386505483485
55,0.8175,30.667809695177343,-1.3884467175050534,0.4683927214731096,1.338639389939361,16.820769393305287
55,0.8200000000000001,30.751168756946317,-1.3901835928858552,0.4630608888222105,1.3177968853697388,16.52805076105451
55,0.8225,30.834631121561173,-1.391890229987989,0.457774500412155,1.2973172401441304,16.24018700476414
55,0.8250000000000001,30.918194989849695,-1.3935671321696266,0.45253430538988654,1.277194413964482,15.957132531654398
55,0.8275,31.00185859269672,-1.395214797943183,0.44734098457120847,1.2574224246818047,15.678839922540325
55,0.8300000000000001,31.08562019074787,-1.396833720793243,0.4421951530994401,1.2379953504810834,15.405260087656497
55,0.8325,31.169478074102813,-1.3984243890103727,0.43709736306374253,1.2189073318755304,15.13634241597247
55,0.835,31.25343056199902,-1.3999872855401527,0.4320481060734271,1.2001525735181677,14.872034918085625
55,0.8375,31.33747600248691,-1.401522887846766,0.4270478157850283,1.1817253458388055,14.612284362793572
55,0.84,31.421612772097184,-1.4030316677904864,0.42209687037928395,1.163619986514168,14.35703640745864
55,0.8425,31.505839275501323,-1.4045140915184275,0.41719559498555153,1.1458309017788675,14.106235722287929
55,0.845,31.59015394516576,-1.4059706193679322,0.41234426405156666,1.1283525675848094,13.859826108662304
55,0.8475,31.674555241000746,-1.407401705781977,0.4075431036567281,1.1111795306162764,13.617750611653534
55,0.85,31.759041650004416,-1.408807799236002,0.40279229376746534,1.0943064091679748,13.379951626877745
55,0.8525,31.843611685902832,-1.41018934217559,0.39809197043346983,1.0777278938929233,13.146371001836275
55,0.855,31.928263888786557,-1.41154677096441,0.3934422279238973,1.0614387484270769,12.916950131901832
55,0.8575,32.01299682474444,-1.4128805158418993,0.38884312080285316,1.0454338098972071,12.691630051109284
55,0.86,32.09780908549512,-1.4141910008901297,0.38429466594371253,1.0297079893184429,12.470351517913874
55,0.8625,32.182699288016806,-1.4154786440093572,0.3797968444820663,1.0142562718877155,12.253055096081784
55,0.865,32.26766607417584,-1.4167438569017499,0.37534960370722453,0.9990737171789998,12.039681230877594
55,0.8675,32.352708110354534,-1.4179870450628158,0.37095285889244395,0.9841554592462122,11.830170320715101
55,0.87,32.437824087078646,-1.4192086077800619,0.3666064950641558,0.9694967066392588,11.624462784436172
55,0.8725,32.52301271864509,-1.4204089381384437,0.362310368710663,0.9550927423386758,11.422499124382771
55,0.875,32.60827274275008,-1.4215884230321725,0.35806430943086537,0.9409389236139306,11.224219985424678
55,0.8775000000000001,32.69360292011819,-1.422747443182467,0.3538681215237225,0.9270306818103976,11.029566210104578
55,0.88,32.77900203413262,-1.4238863731608529,0.3497215855192626,0.9133635220697676,10.838478890059791
55,0.8825000000000001,32.864468890467116,-1.4250055814176346,0.34562445965201977,0.8999330229883858,10.650899413876651
55,0.885,32.95000231671958,-1.42610543031517,0.3415764812779025,0.8867348362179627,10.46676951153201
55,0.8875000000000001,33.035601162047996,-1.4271862761656047,0.33757736823552653,0.8737646860127437,10.286031295571686
55,0.89,33.12126429680857,-1.4282484692727317,0.333626820153156,0.8610183687272164,10.108627299174021
55,0.8925000000000001,33.20699061219663,-1.4292923539776614,0.32972451970239663,0.8484917522680634,9.934500511241382
55,0.895,33.292779019890304,-1.4303182687079936,0.3258701337998873,0.8361807755040759,9.763594408660522
55,0.8975,33.378628451697296,-1.4313265460302163,0.32206331475821975,0.8240814476373995,9.595852985867303
55,0.9,33.46453785920481,-1.4323175127050423,0.3183037013874012,0.8121898475394926,9.431220781848925
55,0.9025,33.550506213433,-1.433291489745434,0.3145909200481361,0.8005021230547948,9.269642904711004
55,0.905,33.63653250449184,-1.4342487924770644,0.31092458565829656,0.7890144902752272,9.111065053935004
55,0.9075,33.7226157412418,-1.435189730600986,0.3073043026538788,0.7777232327881669,8.95543354044498
55,0.91,33.80875495095829,-1.4361146082582728,0.3037296659058367,0.76662470090073,8.802695304600991
55,0.9125,33.89494917900003,-1.4370237240964403,0.30020026159409946,0.7557153108427155,8.652797932230001
55,0.915,33.981197488481484,-1.437917371337436,0.29671566804016436,0.7449915439507659,8.50568966880342
55,0.9175,34.06749895994942,-1.4387958378470147,0.29327545649956493,0.734449945835824,8.361319431863993
55,0.92,34.153852691063584,-1.439659406205318,0.28987919191559386,0.7240871255361843,8.219636821803228
55,0.9225,34.24025779628178,-1.440508353778502,0.2865264336355525,0.7138997546579797,8.08059213108395
55,0.925,34.326713406549175,-1.4413429527912414,0.2832167360908742,0.7038845665051032,7.944136352001146
55,0.9275,34.41321866899198,-1.4421634703999755,0.27994964944238937,0.6940383552002953,7.810221183068819
55,0.93,34.49977274661561,-1.4429701687667464,0.2767247201920002,0.6843579747990415,7.678799034117242
55,0.9325,34.586374818007215,-1.4437633051335093,0.2735414917620234,0.6748403383978863,7.549823030181845
55,0.935,34.67302407704274,-1.4445431318967856,0.2703995050434131,0.6654824172385774,7.423247014260531
55,0.9375,34.75971973259841,-1.445309896682545,0.26729829891407136,0.6562812398094608,7.299025549013575
55,0.9400000000000001,34.846461008266786,-1.4460638424212224,0.26423741072840984,0.6472338909453359,7.177113917476047
55,0.9425,34.93324714207724,-1.4468052074227462,0.26121637677932175,0.6383375109270463,7.057468122850337
55,0.9450000000000001,35.02007738622104,-1.4475342254515142,0.25823473273366643,0.6295892945818324,6.940044887442115
55,0.9475,35.106951006780776,-1.4482511258012047,0.2552920140423717,0.6209864903855483,6.824801650801005
55,0.9500000000000001,35.193867283464435,-1.4489561333693635,0.25238775632619886,0.6125263995676431,6.711696567123293
55,0.9525,35.28082550934381,-1.4496494687316792,0.2495214957382196,0.6042063752198482,6.600688501972041
55,0.9550000000000001,35.367824990597455,-1.450331348215889,0.24669276930398484,0.5960238214093342,6.491737028366147
55,0.9575,35.45486504625796,-1.451001983975237,0.24390111524038163,0.5879761922971569,6.384802422288416
55,0.96,35.54194500796371,-1.4516615840614475,0.24114607325409612,0.5800609912626256,6.279845657658754
55,0.9625,35.62906421971496,-1.4523103524971417,0.23842718482061775,0.5722757700342995,6.176828400817487
55,0.965,35.71622203763425,-1.4529484893476565,0.23574399344464203,0.5646181278281193,6.075713004560025
55,0.9675,35.8034178297311,-1.4535761907922244,0.23309604490275848,0.5570857104933107,5.976462501763333
55,0.97,35.89065097567097,-1.4541936491944638,0.23048288746920997,0.5496762096664325,5.879040598640705
55,0.9725,35.977920866548395,-1.4548010531721554,0.2279040721255594,0.5423873619341326,5.7834116676611185
55,0.975,36.065226904664364,-1.455398587666261,0.22535915275499094,0.5352169480048743,5.689540740165452
55,0.9775,36.152568503307684,-1.4559864340091553,0.222847686322026,0.528162791890138,5.597393498711938
55,0.98,36.23994508654058,-1.4565647699920596,0.22036923303832887,0.5212227600952832,5.5069362691793975
55,0.9825,36.32735608898815,-1.4571337699316274,0.21792335651532638,0.5143947608204735,5.41813601265695
55,0.985,36.41480095563189,-1.4576936047356828,0.2155096239042618,0.5076767431718101,5.3309603171452835
55,0.9875,36.502279141607175,-1.4582444419680856,0.21312760602435032,0.5010666963829715,5.245377389094729
55,0.99,36.58979011200445,-1.4587864459127065,0.21077687747963067,0.4945626490475231,5.16135604480271
55,0.9925,36.67733334167439,-1.459319777636497,0.20845701676509332,0.4881626683620336,5.078865701691898
55,0.995,36.76490831503672,-1.459844595051651,0.20616760636266487,0.4818648593801847,4.9978763694896156
55,0.9975,36.85251452589281,-1.460361052976838,0.20390823282756312,0.4756673642779369,4.918358641326639
55,1.0,36.940151477241834,-1.4608693031975097,0.2016784868655643,0.46956836162988397,4.840283684773543
55,1.0025,37.02781868110059,-1.4613694945252655,0.1994779634016515,0.4635660656968133,4.76362323283028
55,1.0050000000000001,37.11551565832684,-1.4618617728562848,0.1973062616405394,0.45765872572457633,4.688349574884725
55,1.0075,37.20324193844605,-1.4623462812288102,0.1951629851195202,0.4518446252542772,4.614435547654116
55,1.01,37.29099705948169,-1.4628231598796877,0.1930477417540523,0.44612208144375154,4.541854526122199
55,1.0125,37.37878056778879,-1.4632925462999662,0.1909601438765274,0.44048944440040844,4.470580414484775
55,1.0150000000000001,37.46659201789083,-1.4637545752895536,0.18889980826859473,0.43494509652535984,4.400587637114487
55,1.0175,37.5544309723199,-1.4642093790109296,0.18686635618743266,0.42948745186884163,4.331851129555514
55,1.02,37.64229700146002,-1.4646570870419298,0.18485941338630996,0.4241149554968402,4.264346329557323
55,1.0225,37.730189683393675,-1.4650978264275896,0.18287861012980525,0.418826082868926,4.198049168156888
55,1.025,37.818108603751305,-1.4655317217310675,0.18092358120399654,0.41361933922719446,4.132936060817054
55,1.0275,37.90605335556398,-1.4659588950836484,0.17899396592192837,0.40849325899622324,4.068983898628382
55,1.03,37.99402353911886,-1.4663794662338325,0.17708940812467736,0.4034464051940136,4.00617003958173
55,1.0325,38.082018761817785,-1.4667935525955196,0.17520955617827375,0.39847736885377005,3.944472299917167
55,1.035,38.17003863803857,-1.467201269295294,0.17335406296677056,0.39358476845647067,3.8838689455553164
55,1.0375,38.25808278899916,-1.4676027292188294,0.1715225858816948,0.38876724937405205,3.824338683615665
55,1.04,38.346150842624546,-1.4679980430564017,0.16971478680814991,0.38402348332318237,3.765860654026995
55,1.0425,38.43424243341641,-1.4683873193475472,0.1679303321077793,0.3793521678294344,3.7084144212335026
55,1.045,38.52235720232535,-1.4687706645248515,0.16616889259882986,0.3747520257017836,3.6519799660007024
55,1.0475,38.61049479662583,-1.4691481829568949,0.16443014353350388,0.3702218045172608,3.5965376773238633
55,1.05,38.698654869793536,-1.4695199769903606,0.16271376457281853,0.36576027611567424,3.542068344442308
55,1.0525,38.786837081385315,-1.4698861469913131,0.16101943975915312,0.36136623610424545,3.488553148961854
55,1.055,38.87504109692162,-1.4702467913856665,0.15934685748665148,0.35703850337200377,3.435973657087339
55,1.0575,38.96326658777122,-1.4706020066988466,0.15769571046967004,0.35277591961384175,3.3843118119674998
55,1.06,39.051513231038356,-1.4709518875946614,0.15606569570941806,0.34857734886406644,3.3335499261534642
55,1.0625,39.139780709452225,-1.4712965269133929,0.15445651445893668,0.34444167703928846,3.2836706741719968
55,1.065,39.228068711258665,-1.471636015709122,0.15286787218657633,0.34036781149053796,3.234657085214867
55,1.0675000000000001,39.316376930114096,-1.4719704432862966,0.15129947853809528,0.3363546805644415,3.1864925359448346
55,1.07,39.404705064981584,-1.4722998972355557,0.14975104729751576,0.33240123317332826,3.1391607434189694
55,1.0725,39.493052820029135,-1.4726244634688266,0.14822229634684567,0.32850643837408255,3.0926457581293696
55,1.075,39.581419904529945,-1.4729442262536965,0.14671294762479728,0.3246692849556476,3.046931957161826
55,1.0775000000000001,39.669806032764804,-1.4732592682470838,0.14522272708459744,0.32088878103499524,3.002004037472096
55,1.08,39.758210923926384,-1.4735696705282135,0.14375136465100063,0.3171639536614365,2.957847009279848
55,1.0825,39.84663430202562,-1.4738755126309087,0.14229859417658522,0.31349384842909733,2.9144461895795875
55,1.085,39.93507589579991,-1.4741768725752127,0.1408641533974438,0.30987752909745137,2.871787195768567
55,1.0875000000000001,40.0235354386232,-1.4744738268983546,0.139447783888338,0.30631407721974435,2.8298559393907667
55,1.09,40.11201266841793,-1.474766450685071,0.13804923101739455,0.30280259177914876,2.7886386199961866
55,1.0925,40.20050732756884,-1.4750548175972884,0.13666824390043275,0.29934218883254166,2.748121719114944
55,1.095,40.28901916283839,-1.4753389999031885,0.13530457535497925,0.29593200116173435,2.7082919943449903
55,1.0975,40.37754792528405,-1.4756190685056643,0.13395798185404217,0.2925711779320291,2.6691364735525553
55,1.1,40.46609337017719,-1.4758950929701717,0.13262822347970324,0.289258884357941,2.6306424491841964
55,1.1025,40.55465525692367,-1.4761671415520017,0.1313150638765899,0.2859943013759767,2.59279747268939
55,1.105,40.64323334898605,-1.4764352812229748,0.13001827020527565,0.28277662532430603,2.555589349052325
55,1.1075,40.731827413807316,-1.4766995776975655,0.1287376130956675,0.279605067629212,2.51900613143182
55,1.11,40.82043722273629,-1.4769600954584867,0.12747286660041304,0.276478854498156,2.4830361159077285
55,1.1125,40.909062550954374,-1.4772168977817202,0.126223808148387,0.27339722661936194,2.4476678363328164
55,1.115,40.997703177403984,-1.4774700467610196,0.12499021849829094,0.2703594388677659,2.4128900592885296
55,1.1175,41.08635888471828,-1.4777196033318998,0.12377188169239668,0.26736476001719667,2.3786917791430984
55,1.12,41.175029459152405,-1.4779656272951096,0.12256858501048336,0.2644124724586823,2.3450622132107783
55,1.1225,41.26371469051605,-1.478208177339604,0.1213801189239921,0.26150187192474655,2.311990797010578
55,1.125,41.35241437210748,-1.478447311065037,0.12020627705042158,0.25863226721955457,2.2794671796228094
55,1.1275,41.44112830064881,-1.478683085003765,0.11904685610801054,0.25580297995482015,2.247481219142288
55,1.1300000000000001,41.529856276222624,-1.4789155546423889,0.11790165587071498,0.2530133442913266,2.216022978226297
55,1.1325,41.61859810220981,-1.4791447744428359,0.11677047912351544,0.25026270668596406,2.185082719735973
55,1.135,41.70735358522881,-1.4793707978629882,0.11565313161806667,0.2475504256441409,2.154650902469367
55,1.1375,41.79612253507588,-1.479593677376876,0.1145494220287185,0.24487587147748874,2.1247181769848043
55,1.1400000000000001,41.88490476466674,-1.4798134644944396,0.11345916190891829,0.24223842606672374,2.0952753815128027
55,1.1425,41.97370008997922,-1.480030209780869,0.11238216564802007,0.23963748262957163,2.066313537955159
55,1.145,42.06250832999721,-1.480243962875531,0.1113182504285,0.23707244549362516,2.037823847969337
55,1.1475,42.151329306655676,-1.4804547725104955,0.11026723618361135,0.23454272987405822,2.009797689136978
55,1.1500000000000001,42.24016284478672,-1.4806626865286603,0.10922894555547748,0.23204776165607635,1.982226611214714
55,1.1525,42.32900877206678,-1.4808677519015012,0.10820320385363195,0.22958697718199056,1.9551023324657169
55,1.155,42.41786691896489,-1.48107001474643,0.10718983901402801,0.22715982304284044,1.9284167360706674
55,1.1575,42.506737118691944,-1.481269520343796,0.10618868155851358,0.22476575587444841,1.902161866616405
55,1.16,42.59561920715093,-1.4814663131535148,0.10519956455478574,0.22240424215782156,1.8763299266608635
55,1.1625,42.684513022888254,-1.4816604368313515,0.10422232357682548,0.22007475802378731,1.8509132733726896
55,1.165,42.773418407045924,-1.4818519342448502,0.10325679666582531,0.2177767890617977,1.8259044152441983
55,1.1675,42.86233520331476,-1.4820408474889346,0.10230282429160636,0.21550983013278924,1.8012960088760483
55,1.17,42.95126325788845,-1.4822272179011646,0.10136024931453896,0.21327338518602568,1.7770808558323732
55,1.1725,43.04020241941864,-1.482411086076682,0.10042891694795338,0.21106696707981457,1.7532518995646544
55,1.175,43.12915253897075,-1.4825924918828306,0.09950867472105944,0.20889009740604036,1.7298022224032057
55,1.1775,43.218113469980736,-1.4827714744734652,0.0985993724423711,0.20674230631841506,1.7067250426147782
55,1.18,43.30708506821279,-1.4829480723029702,0.09770086216362683,0.20462313236435536,1.6840137115247373
55,1.1825,43.3960671917177,-1.4831223231399646,0.0968129981442223,0.20253212232042833,1.661661710702741
55,1.185,43.48505970079211,-1.483294264080727,0.09593563681614624,0.2004688310312771,1.6396626492104254
55,1.1875,43.57406245793863,-1.4834639315623386,0.09506863674941342,0.19843282125193648,1.6180102609096845
55,1.19,43.66307532782663,-1.483631361375542,0.09421185861800753,0.19642366349348891,1.596698401830507
55,1.1925000000000001,43.752098177253885,-1.4837965886773363,0.09336516516631932,0.19444093587196665,1.5757210475968608
55,1.195,43.84113087510881,-1.4839596480032966,0.09252842117608577,0.1924842239604437,1.5550722909095136
55,1.1975,43.930173292333684,-1.4841205732796479,0.0917014934338215,0.19055312064422605,1.534746339084447
55,1.2,44.01922530188833,-1.484279397835075,0.09088425069874638,0.18864722597909794,1.5147375116457729
55,1.2025000000000001,44.108286778714714,-1.4844361544122886,0.09007656367119965,0.18676614705253608,1.495040237971856
55,1.205,44.19735759970199,-1.4845908751793468,0.08927830496154517,0.1849094978478403,1.4756490549936014
55,1.2075,44.286437643652484,-1.4847435917407419,0.08848934905955065,0.18307689911109784,1.4565586049435444
55,1.21,44.37552679124816,-1.4848943351482549,0.08770957230425318,0.18126797822094068,1.437763633154891
55,1.2125000000000001,44.46462492501775,-1.4850431359115814,0.08693885285429666,0.17948236906102322,1.4192589859092322
55,1.215,44.553731929304575,-1.4851900240087377,0.08617707065873474,0.17771971189515068,1.401039608331815
55,1.2175,44.642847690234944,-1.4853350288962481,0.08542410742830497,0.17597965324501938,1.3831005423334881
55,1.22,44.73197209568716,-1.485478179519126,0.08467984660715942,0.17426184577049575,1.3654369245981095
55,1.2225,44.82110503526114,-1.485619504320634,0.08394417334505344,0.17256594815238915,1.348043984614506
55,1.225,44.91024640024856,-1.485759031251863,0.08321697446998116,0.1708916249776458,1.330917042751885
55,1.2275,44.999396083603635,-1.4858967877810885,0.08249813846125988,0.1692385466269336,1.3140515083778395
55,1.23,45.08855397991445,-1.4860328009029544,0.08178755542305156,0.16760638916454695,1.2974428780178715
55,1.2325,45.17771998537475,-1.486167097147451,0.08108511705832354,0.1659948342305922,1.2810867335556304
55,1.235,45.26689399775638,-1.4862997025887177,0.08039071664323107,0.16440356893538752,1.2649787404727468
55,1.2375,45.35607591638217,-1.486430642853662,0.07970424900192931,0.16283228575604944,1.2491146461275728
55,1.24,45.44526564209934,-1.4865599431303995,0.07902561048180423,0.16128068243520494,1.2334902780718662
55,1.2425,45.53446307725348,-1.4866876281765184,0.07835469892910915,0.15974846188177708,1.2181015424044435
55,1.245,45.623668125662896,-1.4868137223271818,0.0776914136650153,0.15823533207381346,1.2029444221611696
55,1.2475,45.71288069259352,-1.4869382495030579,0.07703565546206194,0.1567410059633062,1.1880149757403298
55,1.25,45.802100684734306,-1.487061233218088,0.07638732652099746,0.15526520138294958,1.173309335362521
55,1.2525,45.89132801017303,-1.4871826965870991,0.07574633044801653,0.1538076409548096,1.158823705564454
55,1.2550000000000001,45.98056257837256,-1.4873026623332617,0.07511257223237729,0.15236805200085202,1.1445543617257214
55,1.2575,46.069804300147595,-1.4874211527953924,0.07448595822439971,0.15094616645529702,1.1304976486278941
55,1.26,46.1590530876418,-1.4875381899351046,0.07386639611383308,0.14954172077874353,1.1166499790450957
55,1.2625,46.24830885430542,-1.4876537953438296,0.0732537949085943,0.1481544558740482,1.1030078323654626
55,1.2650000000000001,46.33757151487325,-1.4877679902496748,0.07264806491386447,0.14678411700390215,1.089567753242667
55,1.2675,46.42684098534299,-1.4878807955241597,0.07204911771154544,0.14543045371007912,1.0763263502769296
55,1.27,46.516117182954176,-1.4879922316888077,0.07145686614006012,0.1440932197343074,1.063280294724684
55,1.2725,46.60540002616724,-1.4881023189216045,0.07087122427450283,0.14277217294074263,1.0504263192364198
55,1.2750000000000001,46.69468943464317,-1.488211077063333,0.07029210740712845,0.14146707524000385,1.0377612166219654
55,1.2775,46.78398532922343,-1.4883185256237728,0.06971943202816976,0.14017769251472595,1.0252818386425138
55,1.28,46.8732876319103,-1.488424683787782,0.06915311580698962,0.13890379454661533,1.0129850948289494
55,1.2825,46.96259626584756,-1.4885295704212531,0.06859307757355142,0.13764515494496105,1.0008679513257164
55,1.285,47.0519111553015,-1.4886332040769519,0.06803923730020972,0.13640155107658192,0.9889274297597442
55,1.2875,47.14123222564235,-1.4887356030002363,0.06749151608380959,0.13517276399716077,0.9771606061337684
55,1.29,47.23055940332595,-1.48883678513467,0.06694983612809594,0.13395857838395842,0.9655646097435865
55,1.2925,47.31989261587587,-1.4889367681275116,0.0664141207264221,0.13275878246986025,0.954136622118609
55,1.295,47.409231791865736,-1.4890355693351054,0.06588429424475833,0.13157316797873708,0.9428738759852717
55,1.2975,47.49857686090198,-1.4891332058281603,0.06536028210498628,0.13040153006208038,0.931773654252647
55,1.3,47.58792775360682,-1.489229694396925,0.06484201076848382,0.12924366723689976,0.9208332890198886
55,1.3025,47.677284401601604,-1.489325051556263,0.06432940771999261,0.12809938132484594,0.9100501606049625
55,1.305,47.76664673749044,-1.489419293550622,0.0638224014517562,0.12696847739252964,0.8994216965940893
55,1.3075,47.856014694844134,-1.489512436358915,0.06332092144793589,0.12585076369302123,0.8889453709115807
55,1.31,47.945388208184326,-1.4896044956992913,0.06282489816929189,0.12474605160850193,0.8786187029095072
55,1.3125,48.03476721296809,-1.4896954870338306,0.062334263038123616,0.12365415559403377,0.8684392564767154
55,1.315,48.12415164557264,-1.4897854255731302,0.061848948423471974,0.12257489312243748,0.8584046391668682
55,1.3175000000000001,48.213541443280405,-1.4898743262808132,0.06136888762657195,0.12150808463024583,0.8485125013449668
55,1.32,48.30293654426429,-1.4899622038779403,0.060894014866555934,0.12045355346471749,0.83876053535201
